subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Empfindsamkeit	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem.
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	Aufklärung	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2792	autoréflexivité	Selbstwahrnehmung und -reflexivität	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3088	sexualité	Sexualität	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3055	propriété	Besitz	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
https://data.mimotext.uni-trier.de/entity/Q842	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2965	langue	Sprache	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2776	amour	Liebesgeschichten	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben.
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3064	relation amoureuse	Liebespaare	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben.
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2776	amour	Liebe	II, Paris 1964 (Pléiade). )ean-)acques Rousseau 171 geworfene Frage nach dem rechten Gebrauch der Sprache auch Rousseau umtrieb, als das mit der rhetorischen Verpflichtung (ars dictandi) verbundene grundlegende Problem des Bezugs von Worten und Dingen, des Ursprungs der Sprache und der Möglichkeiten von Benennung überhaupt — der Liebe namentlich, und von ihr ist die Rede, sie spricht in Julie ou la Nouvelle Héloise.
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politische	Unfähig, von sich aus zu gehen, bittet Saint-Preux seine Schülerin, ihn fortzu- schicken, um augenblicklich sein Recht auf Liebe zu verteidigen: gegen eine Welt der Vorurteile und Privilegien, ein Argument, das so die Liebenden der Alpen ganz  172 Walburga Hülk hineinnimmt in Rousseaus ureigene politische, hier ungebrochen aufklärerische Philosophie: 1 Vous, me chasser!
