subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3051	préjugé	Vorurteilen	Grundvorstellungen der Aufklärung: Vorurteil, Philosophie, Mensch In der ersten Ausgabe seines Dictionnaire philosophique portatif (1764) hat Voltaire den »Vorurteilen« einen Artikel gewidmet, in dem er die schlechten- also dure vernünftige Erkenntnisse zu ersetzenden - von den allgemein akzeptierten, de« »notwendigen« Vorurteilen unterscheidet.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2929	grotesque	Absurdität	Voltaire verweist hier mit der Absurdität der Kombinationen oder Relationen auf die mangelnde Einsicht in tatsächliche Zusammenhänge der Natur.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3005	nature	Natur	Voltaire verweist hier mit der Absurdität der Kombinationen oder Relationen auf die mangelnde Einsicht in tatsächliche Zusammenhänge der Natur.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kritik	Als »historische Vorurteile« bezeichnet Voltaire fabulöse geschichtliche Traditionen; gegenüber den »religiösen Vorurteilen« erscheinen sie harmlos lächerlich. Letztere sind dagegen als die hartnäckigsten Meinungen aufzufassen, die höchst gefährliche Folgen gezeitigt haben. Die religiösen Vorurteile erscheinen einerseits nicht weniger absurd als phantastische geschichtliche Überlieferungen: [...]
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	Religion	Als »historische Vorurteile« bezeichnet Voltaire fabulöse geschichtliche Traditionen; gegenüber den »religiösen Vorurteilen« erscheinen sie harmlos lächerlich. Letztere sind dagegen als die hartnäckigsten Meinungen aufzufassen, die höchst gefährliche Folgen gezeitigt haben. Die religiösen Vorurteile erscheinen einerseits nicht weniger absurd als phantastische geschichtliche Überlieferungen: [...]
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3061	raison	Vernunft	Die Verwendung fremdartiger oder kakophonischer Namen, die Kombination mythologischer Vorstellungen mit solchen aus dem Bereich der Magistratur (die Göttin der Fruchtbarkeit präsidiert einer Versammlung der Getreidesorten), die Verbindung der Götter mit banalen menschlichen Aktivitäten (... hackt einen Wald ab) oder die Kombination des Machbaren mit dem damals noch unmöglich Erscheinenden (Mahomed reist in den Himmel) vermitteln unmittelbar die Einsicht, daß bestimmte religiöse Vorstellungen, welcher Herkunft sie auch immer sein mögen, vor der Vernunft nicht bestehen können. Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kritik	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiöser Vorurteile	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3051	préjugé	Vorurteile	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	Aufklärung	Voltaire fügt dieser Kritik eine sozialpsychologische und sozialgeschichtliche Begründung der Auswirkung religiöser Vorurteile an. Beide Begründungen sind charakteristisch für die antireligiöse Kampagne der französischen Aufklärung.
