subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3045	poésie	Verses	Während Voltaire zu den bekanntesten Verfechtern des Verses gehört (“Un mérite de la poésie, dont bien des gens ne se doutent pas, c’est qu’elle dit plus que la prose, et en moins de paroles que la prose”, Artikel “Poètes” des Dictionnaire philosophique von 1764), polemisiert der Abbé Trublet in De la poésie et des poètes von 1760 gegen die Verssprache: “qu’un homme crève de jalousie ou meure de douleur, et que là-dessus, il se mette à faire cent vers, quoi de moins naturel”.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiösen Lehrgedicht	In beiden Gattungen ist Voltaire modellbildend, der lange vor seinen “contes philosophiques” in Auseinandersetzung mit dem religiösen Lehrgedicht etwa des Jansenisten Louis Racine schon seit 1722 das philosophische Lehrgedicht pflegt und sehr früh auch die “tragédie philosophique” einführt, um sein Welt- und Menschenbild publikumswirksam zum Ausdruck zu bringen.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	philosophische Lehrgedicht	In beiden Gattungen ist Voltaire modellbildend, der lange vor seinen “contes philosophiques” in Auseinandersetzung mit dem religiösen Lehrgedicht etwa des Jansenisten Louis Racine schon seit 1722 das philosophische Lehrgedicht pflegt und sehr früh auch die “tragédie philosophique” einführt, um sein Welt- und Menschenbild publikumswirksam zum Ausdruck zu bringen.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	tragédie philosophique	In beiden Gattungen ist Voltaire modellbildend, der lange vor seinen “contes philosophiques” in Auseinandersetzung mit dem religiösen Lehrgedicht etwa des Jansenisten Louis Racine schon seit 1722 das philosophische Lehrgedicht pflegt und sehr früh auch die “tragédie philosophique” einführt, um sein Welt- und Menschenbild publikumswirksam zum Ausdruck zu bringen.
http://zora.uni-trier.de:11000/entity/Q691	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	roman philosophique	Der “roman philosophique” wird in der Frühaufklärung nahezu allein durch Montesquieus Lettres persanes (1721) repräsentiert.
http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopie	Vielleicht hängt damit die Tatsache zusammen, daß die “großen” Aufklärer mit Ausnahme von Diderot (Supplément au voyage de Bougainville) die Utopie kaum gepflegt und sie allenfalls zuweilen in ihre Werke inkorporiert haben, wie Montesquieu die historische Gesellschaftstheorie der “Histoire des Troglodytes” in die Lettres persanes von 1721 (Briefe XI-XIV) oder Voltaire die im Kontext der Erzählung fragwürdige Utopie von Eldorado in seinem Candide von 1759 (Kap.
http://zora.uni-trier.de:11000/entity/Q691	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historische Gesellschaftstheorie	Vielleicht hängt damit die Tatsache zusammen, daß die “großen” Aufklärer mit Ausnahme von Diderot (Supplément au voyage de Bougainville) die Utopie kaum gepflegt und sie allenfalls zuweilen in ihre Werke inkorporiert haben, wie Montesquieu die historische Gesellschaftstheorie der “Histoire des Troglodytes” in die Lettres persanes von 1721 (Briefe XI-XIV) oder Voltaire die im Kontext der Erzählung fragwürdige Utopie von Eldorado in seinem Candide von 1759 (Kap.
http://zora.uni-trier.de:11000/entity/Q691	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3090	société	Gesellschaftstheorie	Vielleicht hängt damit die Tatsache zusammen, daß die “großen” Aufklärer mit Ausnahme von Diderot (Supplément au voyage de Bougainville) die Utopie kaum gepflegt und sie allenfalls zuweilen in ihre Werke inkorporiert haben, wie Montesquieu die historische Gesellschaftstheorie der “Histoire des Troglodytes” in die Lettres persanes von 1721 (Briefe XI-XIV) oder Voltaire die im Kontext der Erzählung fragwürdige Utopie von Eldorado in seinem Candide von 1759 (Kap.
http://zora.uni-trier.de:11000/entity/Q963	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2835	conte	Erzählung	Vielleicht hängt damit die Tatsache zusammen, daß die “großen” Aufklärer mit Ausnahme von Diderot (Supplément au voyage de Bougainville) die Utopie kaum gepflegt und sie allenfalls zuweilen in ihre Werke inkorporiert haben, wie Montesquieu die historische Gesellschaftstheorie der “Histoire des Troglodytes” in die Lettres persanes von 1721 (Briefe XI-XIV) oder Voltaire die im Kontext der Erzählung fragwürdige Utopie von Eldorado in seinem Candide von 1759 (Kap.
http://zora.uni-trier.de:11000/entity/Q839	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2845	correspondance littéraire	Briefroman	XVII-XVIII) oder wie der Marquis de Sade in seinem Briefroman Aline et Valcour.
