	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
0	http://www.wikidata.org/entity/Q1507191	Therese philosophe	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2876	érotisme	pornographischer Text	Ein pornographischer Text wie die Therese philosophe (1748) ist in gleichem Maße ein philosophischer Traktat3 4• Die erotische Libertinage der Aufklärung steht eindeutig in der ungebrochenen Tradition laizistischen, materialistischen Denkens, das vom Gasse:0:dismus des.
1	http://www.wikidata.org/entity/Q1507191	Therese philosophe	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischer Traktat	Ein pornographischer Text wie die Therese philosophe (1748) ist in gleichem Maße ein philosophischer Traktat3 4• Die erotische Libertinage der Aufklärung steht eindeutig in der ungebrochenen Tradition laizistischen, materialistischen Denkens, das vom Gasse:0:dismus des.
2	http://www.wikidata.org/entity/Q190302	Helvetius	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2960	matérialisme	materialistischen Denkens	Ein pornographischer Text wie die Therese philosophe (1748) ist in gleichem Maße ein philosophischer Traktat3 4• Die erotische Libertinage der Aufklärung steht eindeutig in der ungebrochenen Tradition laizistischen, materialistischen Denkens, das vom Gasse:0:dismus des. XVII. Gegen diese Tradition wendet sich die Empfindsamkeit, indem sie nicht einfach die traditionellen, auch früher gegen die Libertinage gerichteten christlichen Positionen fortschreibt, sondern sie zu einem eigenen, gemäßigt aufklärerischen System entwickelt.
3	http://www.wikidata.org/entity/Q295598	Tirso de Molinas	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3008	péché	Sünders	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
4	http://www.wikidata.org/entity/Q2714218	Burlador de Sevilla	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3008	péché	Sünders	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
5	http://www.wikidata.org/entity/Q295598	Tirso de Molinas	http://zora.uni-trier.de:11000/entity/P22			Strafe	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
6	http://www.wikidata.org/entity/Q2714218	Burlador de Sevilla	http://zora.uni-trier.de:11000/entity/P25			Strafe	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
7	http://www.wikidata.org/entity/Q295598	Tirso de Molinas	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2850	Dieu	Gottes	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
8	http://www.wikidata.org/entity/Q2714218	Burlador de Sevilla	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2850	Dieu	Gottes	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll.
9	http://www.wikidata.org/entity/Q295598	Tirso de Molinas	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3066	sexualité	Fleischeslust	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll. Quien tal hace que tal paague — dies sind die letzten Worte der Comedia. Julien versucht mit schwankendem Erfolg, verschiedene literarische Codes des XVIII.
10	http://www.wikidata.org/entity/Q2714218	Burlador de Sevilla	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3066	sexualité	Fleischeslust	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll. Quien tal hace que tal paague — dies sind die letzten Worte der Comedia. Julien versucht mit schwankendem Erfolg, verschiedene literarische Codes des XVIII.
11	http://www.wikidata.org/entity/Q295598	Tirso de Molinas	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2916	hypocrisie	Betrug	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll. Quien tal hace que tal paague — dies sind die letzten Worte der Comedia. Julien versucht mit schwankendem Erfolg, verschiedene literarische Codes des XVIII.
12	http://www.wikidata.org/entity/Q2714218	Burlador de Sevilla	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2916	hypocrisie	Betrug	In Tirso de Molinas Burlador de Sevilla (1630) allerdings, der als Prototyp den langen Reigen europäischer Don Juans eröffnet, ist von dieser Verknüpfung noch nichts zu merken. Tirso geht es um die Stilisierung eines ins überdimensionale gesteigerten Sünders, dessen grausames Ende der Christenheit als Exemplum für die gerechte Strafe Gottes dienen soll. Quien tal hace que tal paague — dies sind die letzten Worte der Comedia. Julien versucht mit schwankendem Erfolg, verschiedene literarische Codes des XVIII.
13	http://www.wikidata.org/entity/Q295598	Tirsos	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2991	noblesse	König	Dies sind interessanterweise nicht in erster Linie die Familienmitglieder, sondern der König in seiner Eigenschaft als Statthalter , Gottes auf Erden und Gott selbst. (Mas no imparta que se vaya, / que en la presencia de/ Rey / tetengo de pedir venganza, I 18, auch III 10). Nur der Verweis auf die unweigerlich eintretende Strafe soll ihn vom Pfad der Sünde abbringen, keinerlei Appelle oder pädagogische Versuche werden an ihn herangetragen.
14	http://www.wikidata.org/entity/Q295598	Tirsos	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2850	Dieu	Gottes	Dies sind interessanterweise nicht in erster Linie die Familienmitglieder, sondern der König in seiner Eigenschaft als Statthalter , Gottes auf Erden und Gott selbst. (Mas no imparta que se vaya, / que en la presencia de/ Rey / tetengo de pedir venganza, I 18, auch III 10). Nur der Verweis auf die unweigerlich eintretende Strafe soll ihn vom Pfad der Sünde abbringen, keinerlei Appelle oder pädagogische Versuche werden an ihn herangetragen.
15	http://www.wikidata.org/entity/Q2714218	Don Juan	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3008	péché	Sünden	Der völlig triebgeleitete Don Juan Tirsos hat keine irdische Rache zu fürchten, seine Sünden werden durch unmittelbaren Eingriff der göttlichen Autorität geahndet.
16	http://www.wikidata.org/entity/Q295598	Tirsos	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3008	péché	Sünden	Der völlig triebgeleitete Don Juan Tirsos hat keine irdische Rache zu fürchten, seine Sünden werden durch unmittelbaren Eingriff der göttlichen Autorität geahndet.
17	http://www.wikidata.org/entity/Q295598	Tirsos	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2832	culpabilité	Schuld	Der völlig triebgeleitete Don Juan Tirsos hat keine irdische Rache zu fürchten, seine Sünden werden durch unmittelbaren Eingriff der göttlichen Autorität geahndet. Nur der Verweis auf die unweigerlich eintretende Strafe soll ihn vom Pfad der Sünde abbringen, keinerlei Appelle oder pädagogische Versuche werden an ihn herangetragen. Die Sünde in der Welt wird als unvermeidliches Übel menschlicher Verderbtheit akzeptiert und lediglich durch die^ Erweckung von Angst vor der immer gerechten und unausweichlichen Strafe unterdrückt. Zwei statische Positionen stehen sich gegenüber — weder Don Juan noch seine Opfer kommen in Versuchung, ihre ideologischen Überzeugungen und Handlungsformen zu modifizieren. Quien tal hace que tal pague.
18	http://www.wikidata.org/entity/Q295598	Tirsos	http://zora.uni-trier.de:11000/entity/P22			Strafe	Der völlig triebgeleitete Don Juan Tirsos hat keine irdische Rache zu fürchten, seine Sünden werden durch unmittelbaren Eingriff der göttlichen Autorität geahndet. Nur der Verweis auf die unweigerlich eintretende Strafe soll ihn vom Pfad der Sünde abbringen, keinerlei Appelle oder pädagogische Versuche werden an ihn herangetragen. Die Sünde in der Welt wird als unvermeidliches Übel menschlicher Verderbtheit akzeptiert und lediglich durch die^ Erweckung von Angst vor der immer gerechten und unausweichlichen Strafe unterdrückt. Zwei statische Positionen stehen sich gegenüber — weder Don Juan noch seine Opfer kommen in Versuchung, ihre ideologischen Überzeugungen und Handlungsformen zu modifizieren. Quien tal hace que tal pague.
19	http://www.wikidata.org/entity/Q687	er	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3008	péché	Sünder	In seiner Bearbeitung des Stoffs verknüpft er verschiedene Aspekte, die Dom Juan nicht mehr nur als triebhaften Sünder erscheinen lassen, sondern als in jeder Beziehung für die moralische und theologische Ordnung bedrohlichen Menschentyp.
20	http://www.wikidata.org/entity/Q687	er	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2978	morale	moralische	In seiner Bearbeitung des Stoffs verknüpft er verschiedene Aspekte, die Dom Juan nicht mehr nur als triebhaften Sünder erscheinen lassen, sondern als in jeder Beziehung für die moralische und theologische Ordnung bedrohlichen Menschentyp.
21	http://www.wikidata.org/entity/Q687	Molieres	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2949	libertinage	libertinistischen Gedankengut	Molieres enge Bezüge zum libertinistischen Gedankengut des XVII.
22	http://www.wikidata.org/entity/Q687	Molieresche	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3062	séduction	Verführers	"Mit seinem berühmten Glaubensbekenntnis eines Verführers (I 2) steht der Molieresche Dom Juan einerseits in der Tradition des triebhaften Erotomanen (/a constance n’est bonne que pour des ridicules, I 2) 8, andererseits erweitert er 6	Zur Interpretation von Tirsos Comedia siehe etwa Bruce W."
23	http://www.wikidata.org/entity/Q687	Molieresche	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2876	érotisme	Erotomanen	"Mit seinem berühmten Glaubensbekenntnis eines Verführers (I 2) steht der Molieresche Dom Juan einerseits in der Tradition des triebhaften Erotomanen (/a constance n’est bonne que pour des ridicules, I 2) 8, andererseits erweitert er 6	Zur Interpretation von Tirsos Comedia siehe etwa Bruce W."
24		Leo Weinstein	http://zora.uni-trier.de:11000/entity/P22	http://www.wikidata.org/entity/Q687		Molieres	"Leo Weinstein, der in seinem Aufsatz Die beiden Don-Juan-Typen den triebhaften vom intellektuellen Typ unterscheidet, bezeichnet Molieres Dom Juan zu Recht als eine Mischform9: ,,In diesem Helden halten sich die beiden Elemente einander die Waage, die Befriedigung sinnlichen Verlangens und das Spiel der Verführung."""
25	http://www.wikidata.org/entity/Q687	Molieres	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2876	érotisme	Verlangens	"Leo Weinstein, der in seinem Aufsatz Die beiden Don-Juan-Typen den triebhaften vom intellektuellen Typ unterscheidet, bezeichnet Molieres Dom Juan zu Recht als eine Mischform9: ,,In diesem Helden halten sich die beiden Elemente einander die Waage, die Befriedigung sinnlichen Verlangens und das Spiel der Verführung."""
26	http://www.wikidata.org/entity/Q687	Molieres	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3062	séduction	Verführung	"Leo Weinstein, der in seinem Aufsatz Die beiden Don-Juan-Typen den triebhaften vom intellektuellen Typ unterscheidet, bezeichnet Molieres Dom Juan zu Recht als eine Mischform9: ,,In diesem Helden halten sich die beiden Elemente einander die Waage, die Befriedigung sinnlichen Verlangens und das Spiel der Verführung."""
27	http://www.wikidata.org/entity/Q687	Moliere	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3009	pédagogie	Pädagogisches Engagement	Pädagogisches Engagement und der Versuch der Rührung anstelle der rationalen Überzeugung gehören dazu. Interessanterweise zeichnet Moliere diese Intervention Elvires keineswegs als Karikatur, so wie er die traditionellen theologischen Positionen im Munde Sganarelles diskreditiert.
28	http://www.wikidata.org/entity/Q687	Moliere	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3063	sentimentalisme	Rührung	Pädagogisches Engagement und der Versuch der Rührung anstelle der rationalen Überzeugung gehören dazu. Interessanterweise zeichnet Moliere diese Intervention Elvires keineswegs als Karikatur, so wie er die traditionellen theologischen Positionen im Munde Sganarelles diskreditiert.
29	http://www.wikidata.org/entity/Q551721	Crebillons	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3068	société	Gesellschaftsanalyse	Was Dom Juan ausführlich vor dem ungläubigen Sganarelle als Verhaltensform entwickelt, entspricht genau den Rahmenbedingungen, von denen die Gesellschaftsanalyse Crebillons im XVIII.
30	http://www.wikidata.org/entity/Q551721	Crebillons	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2916	hypocrisie	Heuchler	Was Dom Juan ausführlich vor dem ungläubigen Sganarelle als Verhaltensform entwickelt, entspricht genau den Rahmenbedingungen, von denen die Gesellschaftsanalyse Crebillons im XVIII. Jahrhundert ausgeht. Skandale entstehen lediglich, wenn diese Form zugunsten offener Immoralität aufgegeben wird (V 2): Combien crois-tu que j en connaisse qui, par ce stratagème, ont rhabillé adroitement /es disordres de leur jeunesse , qui se sont fait un bouclier du manteau de la religion, et, sous cet habil respecté, ont la permission d'être les plus méchants hommes du monde?
31	http://www.wikidata.org/entity/Q551721	Crebillons	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2949	libertinage	Libertin	Was Dom Juan ausführlich vor dem ungläubigen Sganarelle als Verhaltensform entwickelt, entspricht genau den Rahmenbedingungen, von denen die Gesellschaftsanalyse Crebillons im XVIII. Jahrhundert ausgeht. Skandale entstehen lediglich, wenn diese Form zugunsten offener Immoralität aufgegeben wird (V 2): Combien crois-tu que j en connaisse qui, par ce stratagème, ont rhabillé adroitement /es disordres de leur jeunesse , qui se sont fait un bouclier du manteau de la religion, et, sous cet habil respecté, ont la permission d'être les plus méchants hommes du monde?
32	http://www.wikidata.org/entity/Q687	Molière	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2949	libertinage	Libertin	Jahrhundert also entwickelt sich der intellektuelle und moralische Libertin zu einer weit verbreiteten, ja prägenden gesellschaftlichen Figur, schon bei Molière ist Dom Juan nicht mehr der als Exemplum verstandene Außenseiter Tirsos.
