	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
0	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3063	sentimentalisme	Empfindsamkeit	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem.
1	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2952	Lumières	Aufklärung	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
2	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2773	autoréflexivité	Selbstwahrnehmung und -reflexivität	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
3	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3066	sexualité	Sexualität	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
4	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3034	propriété	Besitz	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
5	http://zora.uni-trier.de:11000/entity/Q826	Jean-Jacques Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2945	langue	Sprache	jean-)acques Rousseau, ee u a N veee Héloise (1761) ny - uu us onfessions (1/ ) l m Walburga Hülk (Siegen) an könnte, ohne Jean-Jacques Rousseau zu nahe zu treten, sein Schreiben begrei- fen als Indiskretion: Indiskretion eines Menschen, der sein Herz entblößt, um seine stets verstohlenen Wünsche zu entschuldigen, Indiskretion eines Schriftstellers, der jn bisher nicht gckannter Weise die Leser einlädt zu jener Ungeniertheit, der Entlarvung, der Demaskierung, aber auch den Fluchten eines “Ich'' zuzusehen oder die verbotene, noch auf dem Totenbett praktizierte Liebeskorrespondenz junger Leute zu konsumieren, um dann, in einem cigentlich indiskreten Tränenstrom, sich allseitiger Empfindsamkeit zu versichem. Die Rede wird sein von den Enthüllungen und Verstcllungen, den Legitimationen und Strategien eines zutiefst schwierigen Menschen, sciner komplexen, monumentalen Textproduktion, welche politische, philosophische, religiöse Konzepte der Aufklärung vermittelt und durchkreuzt sowie neue Wege der Subjektivität, der Selbstwahrnehmung und -reflexivität buch- stäblich erwandert, auf der Suche nach den Ursprüngen des Seins (Sexualität), des Habens (Besitz) und der Sprache (Zeichen).
6	http://zora.uni-trier.de:11000/entity/Q826	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2757	amour	Liebesgeschichten	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben.
7	http://www.wikidata.org/entity/Q129289	Julie ou La Nouvelle Héloise	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2757	amour	Liebesgeschichten	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben. Julie ou La Nouvelle Héloise nämlich zitiert jene ebenfalls aus dem Hochmittelalter.
8	http://zora.uni-trier.de:11000/entity/Q826	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3043	relation amoureuse	Liebespaare	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben.
9	http://www.wikidata.org/entity/Q129289	Julie ou La Nouvelle Héloise	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3043	relation amoureuse	Liebespaare	Es ist eine als Epitaph zu lesende Inschrift, die Rousseau hier einsetzt, Petrarcas Sone 338 auf den Tod seiner Gelicbten Laura entnommen, das damit auch, als ein Beispiel aus der europäischen Geschichte der Liebenden und der Liebesgeschichten, fungier als ein Prätext für diesen Roman, der sich bcreits mit seinem Titel einschreibt in die Tradition von Darstellungen der Schicksale unglückscliger Liebespaare — unglück- seliger Liebespaare zumal, die einander schreiben und über ihr Schicksal schreiben. Julie ou La Nouvelle Héloise nämlich zitiert jene ebenfalls aus dem Hochmittelalter.
