	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
0	http://www.wikidata.org/entity/Q128460	Charles Perrault	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2778	baroque	Epoche des Sonnenkönigs	Dieser Literaturstreit ist 1687 anläßlich des von Charles Perrault (1628-1703) in der Académie française vorgetragenen Gedichts „Le siècle de Louis le Grand“ entbrannt, weil Perrault darin erstmalig die Überlegenheit der Epoche des Sonnenkönigs gegenüber derjenigen des Augustus herausstellt.
1		Le siècle de Louis le Grand	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2778	baroque	Epoche des Sonnenkönigs	Dieser Literaturstreit ist 1687 anläßlich des von Charles Perrault (1628-1703) in der Académie française vorgetragenen Gedichts „Le siècle de Louis le Grand“ entbrannt, weil Perrault darin erstmalig die Überlegenheit der Epoche des Sonnenkönigs gegenüber derjenigen des Augustus herausstellt.
2	http://zora.uni-trier.de:11000/entity/Q350	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3033	progrès	fortschrittsorientiertes Geschichtsbewußtsein	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
3		Digression sur les anciens et les modernes	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3033	progrès	fortschrittsorientiertes Geschichtsbewußtsein	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
4	http://zora.uni-trier.de:11000/entity/Q350	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2913	histoire	Geschichtsbewußtsein	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
5		Réflexions sur la poétique	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2913	histoire	Geschichtsbewußtsein	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
6	http://zora.uni-trier.de:11000/entity/Q350	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2854	drame	doctrine classique	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
7		Réflexions sur la poétique	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2854	drame	doctrine classique	Auch Fontenelle (1657-1757), der in seiner 1688 verfaßten „Digression sur les anciens et les modernes“ die Überlegungen Perraults weiterentwickelt und erstmals ein lineares, fortschrittsorientiertes Geschichtsbewußtsein vertritt, greift in seinen erst 1742 publizierten „Réflexions sur la poétique“ die Regeln der doctrine classique an.
8	http://www.wikidata.org/entity/Q128460	Perrault	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3033	progrès	fortschrittsorientiertes Geschichts- und Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
9	http://www.wikidata.org/entity/Q106185696	Parallèle des anciens et des modernes	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3033	progrès	fortschrittsorientiertes Geschichts- und Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
10	http://www.wikidata.org/entity/Q128460	Perrault	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2913	histoire	Geschichts- und Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
11	http://www.wikidata.org/entity/Q106185696	Parallèle des anciens et des modernes	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2913	histoire	Geschichts- und Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
12	http://www.wikidata.org/entity/Q128460	Perrault	http://zora.uni-trier.de:11000/entity/P22			Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
13	http://www.wikidata.org/entity/Q106185696	Parallèle des anciens et des modernes	http://zora.uni-trier.de:11000/entity/P25			Literaturverständnis	Wie Fontenelle betont Perrault in dem „Parallèle des anciens et des modernes“ (1688-1697) ein fortschrittsorientiertes Geschichts- und Literaturverständnis, das erneut die Überlegenheit der gegenwärtigen Epoche und der zeitgenössischen Literatur der Antike gegenüber zeigt.
14	http://www.wikidata.org/entity/Q19226800	Réflexions critiques sur la poésie et la peinture	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2881	esthétique	ästhetischen Wert	Ausdruck dieses neuen, gegen die rationale Ästhetik der französischen Klassik gerichteten Kunstverständnisses sind die „Réflexions critiques sur la poésie et la peinture“ (1719) des Abbe Dubos (1670-1742), der den ästhetischen Wert des Schönen nun am subjektiven Geschmacksurteil des Betrachters eines Kunstwerkes festmacht.
15	http://www.wikidata.org/entity/Q432585	Abbe Dubos	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2881	esthétique	ästhetischen Wert	Ausdruck dieses neuen, gegen die rationale Ästhetik der französischen Klassik gerichteten Kunstverständnisses sind die „Réflexions critiques sur la poésie et la peinture“ (1719) des Abbe Dubos (1670-1742), der den ästhetischen Wert des Schönen nun am subjektiven Geschmacksurteil des Betrachters eines Kunstwerkes festmacht.
